filename,source_url,license,artist,credit
Journal.pone.0210831.g001.png,https://upload.wikimedia.org/wikipedia/commons/d/d9/Journal.pone.0210831.g001.png,CC BY 4.0,"Caro T, Argueta Y, Briolat ES, Bruggink J, Kasprowsky M, Lake J, et al.","<a rel=""nofollow"" class=""external free"" href=""https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0210831"">https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0210831</a>"
Kenya2C_Safari_284520393902529.jpg,https://upload.wikimedia.org/wikipedia/commons/3/32/Kenya%2C_Safari_%2845203939025%29.jpg,CC BY 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/150102727@N06"">Nina R</a> from Africa","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/150102727@N06/45203939025/"">Kenya, Safari</a>"
Kenya2C_Safari_284520428122529.jpg,https://upload.wikimedia.org/wikipedia/commons/3/31/Kenya%2C_Safari_%2845204281225%29.jpg,CC BY 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/150102727@N06"">Nina R</a> from Africa","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/150102727@N06/45204281225/"">Kenya, Safari</a>"
Male_Zebra_Crossing.jpg,https://upload.wikimedia.org/wikipedia/commons/7/73/Male_Zebra_Crossing.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/wiki/User:Addshore"" title=""User:Addshore"">Addshore</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Medium_size_zebra.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bd/Medium_size_zebra.jpg,CC BY 4.0,"<a href=""//commons.wikimedia.org/wiki/User:Khoshhat"" title=""User:Khoshhat"">Khoshhat</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Nairobi_National_Park_28August_2025292C_Zebra_and_city_skyline.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Nairobi_National_Park_%28August_2025%29%2C_Zebra_and_city_skyline.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/wiki/User:Addshore"" title=""User:Addshore"">Addshore</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Okavango_Delta2C_Botswana_28281311514929.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2b/Okavango_Delta%2C_Botswana_%282813115149%29.jpg,CC BY-SA 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/8942661@N02"">Joachim Huber</a> from Switzerland","<p><a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/sara_joachim/2813115149/"">Okavango Delta, Botswana</a>
</p>
<ul><li>Uploaded by <a href=""//commons.wikimedia.org/wiki/User:M.casanova"" title=""User:M.casanova"">M.casanova</a></li></ul>"
PSM_V57_D147_Romulus_and_matapo.png,https://upload.wikimedia.org/wikipedia/commons/0/02/PSM_V57_D147_Romulus_and_matapo.png,Public domain,"Unknown author<span style=""display: none;"">Unknown author</span>","<a rel=""nofollow"" class=""external text"" href=""https://archive.org/details/popularsciencemo571900newy"">Popular Science Monthly Volume 57</a>"
Pangkat_ng_tatlong_zebra_sa_Calauit_Safari_Park_-_Group_of_three_zebra_in_Calauit_Safari_Park.jpg,https://upload.wikimedia.org/wikipedia/commons/9/99/Pangkat_ng_tatlong_zebra_sa_Calauit_Safari_Park_-_Group_of_three_zebra_in_Calauit_Safari_Park.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Paul_Christian_B._Yang-ed&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Paul Christian B. Yang-ed (page does not exist)"">Paul Christian B. Yang-ed</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Pares_ng_zebra_sa_Calauit_Safari_Park_-_Pair_of_zebra_in_Calauit_Safari_Park.jpg,https://upload.wikimedia.org/wikipedia/commons/4/40/Pares_ng_zebra_sa_Calauit_Safari_Park_-_Pair_of_zebra_in_Calauit_Safari_Park.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Paul_Christian_B._Yang-ed&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Paul Christian B. Yang-ed (page does not exist)"">Paul Christian B. Yang-ed</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Scrotifera_28129.png,https://upload.wikimedia.org/wikipedia/commons/9/93/Scrotifera_%281%29.png,CC0,"<a href=""//commons.wikimedia.org/wiki/User:%D0%A7%D0%B5%D0%BB%D0%BE%D0%B2%D0%B5%D0%BA%D0%BE%D0%BE%D0%B1%D1%80%D0%B0%D0%B7%D0%BD%D1%8B%D0%B9"" class=""mw-redirect"" title=""User:Человекообразный"">Человекообразный</a>","<span typeof=""mw:File""><a href=""//commons.wikimedia.org/wiki/File:American_bison_k5680-1.jpg"" class=""mw-file-description""><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/American_bison_k5680-1.jpg/250px-American_bison_k5680-1.jpg"" decoding=""async"" width=""200"" height=""130"" class=""mw-file-element"" srcset=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/American_bison_k5680-1.jpg/330px-American_bison_k5680-1.jpg 1.5x, https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/American_bison_k5680-1.jpg/500px-American_bison_k5680-1.jpg 2x"" data-file-width=""2700"" data-file-height=""1761""></a></span><span typeof=""mw:File""><a href=""//commons.wikimedia.org/wiki/File:P.t.altaica_Tomak_Male.jpg"" class=""mw-file-description""><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/P.t.altaica_Tomak_Male.jpg/250px-P.t.altaica_Tomak_Male.jpg"" decoding=""async"" width=""200"" height=""144"" class=""mw-file-element"" srcset=""https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/P.t.altaica_Tomak_Male.jpg/330px-P.t.altaica_Tomak_Male.jpg 1.5x, https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/P.t.altaica_Tomak_Male.jpg/500px-P.t.altaica_Tomak_Male.jpg 2x"" data-file-width=""1740"" data-file-height=""1256""></a></span><span typeof=""mw:File""><a href=""//commons.wikimedia.org/wiki/File:Zebra_chapman_za_2003.jpg"" class=""mw-file-description""><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Zebra_chapman_za_2003.jpg/250px-Zebra_chapman_za_2003.jpg"" decoding=""async"" width=""200"" height=""133"" class=""mw-file-element"" srcset=""https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Zebra_chapman_za_2003.jpg/330px-Zebra_chapman_za_2003.jpg 1.5x, https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Zebra_chapman_za_2003.jpg/500px-Zebra_chapman_za_2003.jpg 2x"" data-file-width=""1536"" data-file-height=""1024""></a></span><span typeof=""mw:File""><a href=""//commons.wikimedia.org/wiki/File:Zoo_Leipzig_-_Tou_Feng.jpg"" class=""mw-file-description""><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Zoo_Leipzig_-_Tou_Feng.jpg/250px-Zoo_Leipzig_-_Tou_Feng.jpg"" decoding=""async"" width=""200"" height=""133"" class=""mw-file-element"" srcset=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Zoo_Leipzig_-_Tou_Feng.jpg/330px-Zoo_Leipzig_-_Tou_Feng.jpg 1.5x, https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Zoo_Leipzig_-_Tou_Feng.jpg/500px-Zoo_Leipzig_-_Tou_Feng.jpg 2x"" data-file-width=""4770"" data-file-height=""3178""></a></span><span typeof=""mw:File""><a href=""//commons.wikimedia.org/wiki/File:Seychelles_sheath-tailed_bat_-_dead.jpg"" class=""mw-file-description""><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Seychelles_sheath-tailed_bat_-_dead.jpg/250px-Seychelles_sheath-tailed_bat_-_dead.jpg"" decoding=""async"" width=""200"" height=""133"" class=""mw-file-element"" srcset=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Seychelles_sheath-tailed_bat_-_dead.jpg/330px-Seychelles_sheath-tailed_bat_-_dead.jpg 1.5x, https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Seychelles_sheath-tailed_bat_-_dead.jpg/500px-Seychelles_sheath-tailed_bat_-_dead.jpg 2x"" data-file-width=""640"" data-file-height=""427""></a></span>"
The_Lewa_Zebra_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b4/The_Lewa_Zebra_-_panoramio.jpg,CC BY-SA 3.0,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161014232002/http://www.panoramio.com/user/3372859?with_photo_id=37282824"">Dave Barber</a>","<a rel=""nofollow"" class=""external free"" href=""https://web.archive.org/web/20161014232000/http://www.panoramio.com/photo/37282824"">https://web.archive.org/web/20161014232000/http://www.panoramio.com/photo/37282824</a>"
The_Penycuik_experiments_28189929_281476493394429.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b5/The_Penycuik_experiments_%281899%29_%2814764933944%29.jpg,No restrictions,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/126377022@N07"">Internet Archive Book Images</a>","<p><a rel=""nofollow"" class=""external free"" href=""https://www.flickr.com/photos/internetarchivebookimages/14764933944/"">https://www.flickr.com/photos/internetarchivebookimages/14764933944/</a>
</p>
<ul><li>Source book page: <a rel=""nofollow"" class=""external free"" href=""https://archive.org/stream/penycuikexperime00ewar/penycuikexperime00ewar#page/n190/mode/1up"">https://archive.org/stream/penycuikexperime00ewar/penycuikexperime00ewar#page/n190/mode/1up</a></li></ul>"
The_Penycuik_experiments_28189929_282072290299229.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2d/The_Penycuik_experiments_%281899%29_%2820722902992%29.jpg,No restrictions,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/126377022@N07"">Internet Archive Book Images</a>","<p><a rel=""nofollow"" class=""external free"" href=""https://www.flickr.com/photos/internetarchivebookimages/20722902992/"">https://www.flickr.com/photos/internetarchivebookimages/20722902992/</a>
</p>
<ul><li>Source book page: <a rel=""nofollow"" class=""external free"" href=""https://archive.org/stream/cu31924001033855/#page/n176/mode/1up"">https://archive.org/stream/cu31924001033855/#page/n176/mode/1up</a></li></ul>"
The_horse_and_its_relatives_BHL21572560.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/The_horse_and_its_relatives_BHL21572560.jpg,Public domain,"Lydekker, Richard","<a rel=""nofollow"" class=""external free"" href=""https://www.biodiversitylibrary.org/pageimage/21572560"">https://www.biodiversitylibrary.org/pageimage/21572560</a>"
The_horse_and_its_relatives_BHL21572568.jpg,https://upload.wikimedia.org/wikipedia/commons/0/03/The_horse_and_its_relatives_BHL21572568.jpg,Public domain,"Lydekker, Richard","<a rel=""nofollow"" class=""external free"" href=""https://www.biodiversitylibrary.org/pageimage/21572568"">https://www.biodiversitylibrary.org/pageimage/21572568</a>"
The_origin_and_influence_of_the_thoroughbred_horse_28Page_6329_BHL19938697.jpg,https://upload.wikimedia.org/wikipedia/commons/f/ff/The_origin_and_influence_of_the_thoroughbred_horse_%28Page_63%29_BHL19938697.jpg,Public domain,"Ridgeway, William","<a rel=""nofollow"" class=""external free"" href=""https://www.biodiversitylibrary.org/pageimage/19938697"">https://www.biodiversitylibrary.org/pageimage/19938697</a>"
The_zebra_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/4/43/The_zebra_-_panoramio.jpg,CC BY-SA 3.0,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161015150537/http://www.panoramio.com/user/3372859?with_photo_id=37275538"">Dave Barber</a>","<a rel=""nofollow"" class=""external free"" href=""https://web.archive.org/web/20161015150536/http://www.panoramio.com/photo/37275538"">https://web.archive.org/web/20161015150536/http://www.panoramio.com/photo/37275538</a>"
Upright_Zebra_Mayana_Rock_Paintings.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c1/Upright_Zebra_Mayana_Rock_Paintings.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/wiki/User:SBD_PM"" title=""User:SBD PM"">Yuhan Zhang</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Zebra_crossing_DSC_1458.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d9/Zebra_crossing_DSC_1458.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/wiki/User:Shankar_Raman"" title=""User:Shankar Raman"">T. R. Shankar Raman</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Zebra_penis.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/Zebra_penis.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/wiki/User:APK"" title=""User:APK"">APK</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Zebra_range.png,https://upload.wikimedia.org/wikipedia/commons/7/7f/Zebra_range.png,CC BY-SA 3.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Mariomassone&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Mariomassone (page does not exist)"">Mariomassone</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Zebra_species_28ENG29.png,https://upload.wikimedia.org/wikipedia/commons/6/6c/Zebra_species_%28ENG%29.png,Public domain,"Lydekker, Richard<br>Griffini, Achille<br>Hayes, Matthew Horace","<a class=""external autonumber"" href=""https://commons.wikimedia.org/wiki/File:The_horse_and_its_relatives_BHL21572560.jpg"">[1]</a><br><a rel=""nofollow"" class=""external autonumber"" href=""https://www.biodiversitylibrary.org/item/156383#page/43/mode/1up"">[2]</a><br><a class=""external autonumber"" href=""https://commons.wikimedia.org/wiki/File:Points_of_the_horse;_a_treatise_on_the_conformation,_movements,_breeds_and_evolution_of_the_horse_(1897)_(20817675761).jpg"">[3]</a>"
Zebra_species_28ID29.png,https://upload.wikimedia.org/wikipedia/commons/3/3a/Zebra_species_%28ID%29.png,Public domain,"Lydekker, Richard<br>Griffini, Achille<br>Hayes, Matthew Horace","<a href=""//commons.wikimedia.org/wiki/File:Zebra_species_(ENG).png"" title=""File:Zebra species (ENG).png"">File:Zebra species (ENG).png</a><br><a class=""external autonumber"" href=""https://commons.wikimedia.org/wiki/File:The_horse_and_its_relatives_BHL21572560.jpg"">[1]</a><br><a rel=""nofollow"" class=""external autonumber"" href=""https://www.biodiversitylibrary.org/item/156383#page/43/mode/1up"">[2]</a><br><a class=""external autonumber"" href=""https://commons.wikimedia.org/wiki/File:Points_of_the_horse;_a_treatise_on_the_conformation,_movements,_breeds_and_evolution_of_the_horse_(1897)_(20817675761).jpg"">[3]</a>"
Zebra_species_28ITA29.png,https://upload.wikimedia.org/wikipedia/commons/3/3b/Zebra_species_%28ITA%29.png,Public domain,"Lydekker, Richard<br>Griffini, Achille<br>Hayes, Matthew Horace","<a class=""external autonumber"" href=""https://commons.wikimedia.org/wiki/File:The_horse_and_its_relatives_BHL21572560.jpg"">[1]</a><br><a rel=""nofollow"" class=""external autonumber"" href=""https://www.biodiversitylibrary.org/item/156383#page/43/mode/1up"">[2]</a><br><a class=""external autonumber"" href=""https://commons.wikimedia.org/wiki/File:Points_of_the_horse;_a_treatise_on_the_conformation,_movements,_breeds_and_evolution_of_the_horse_(1897)_(20817675761).jpg"">[3]</a>"
Zebra_species_28RU29.png,https://upload.wikimedia.org/wikipedia/commons/5/5b/Zebra_species_%28RU%29.png,Public domain,"Lydekker, Richard<br>Griffini, Achille<br>Hayes, Matthew Horace","<ul><li><a href=""//commons.wikimedia.org/wiki/File:Zebra_species_(ENG).png"" title=""File:Zebra species (ENG).png"">File:Zebra species (ENG).png</a>
<ul><li><a class=""external autonumber"" href=""https://commons.wikimedia.org/wiki/File:The_horse_and_its_relatives_BHL21572560.jpg"">[1]</a></li>
<li><a rel=""nofollow"" class=""external autonumber"" href=""https://www.biodiversitylibrary.org/item/156383#page/43/mode/1up"">[2]</a></li>
<li><a class=""external autonumber"" href=""https://commons.wikimedia.org/wiki/File:Points_of_the_horse;_a_treatise_on_the_conformation,_movements,_breeds_and_evolution_of_the_horse_(1897)_(20817675761).jpg"">[3]</a></li></ul></li></ul>"
Zebras_below_Hearst_Castle.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b4/Zebras_below_Hearst_Castle.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Collette14713&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Collette14713 (page does not exist)"">Collette14713</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Zoological_Society_bulletin_28191329_281478319475329.jpg,https://upload.wikimedia.org/wikipedia/commons/9/99/Zoological_Society_bulletin_%281913%29_%2814783194753%29.jpg,No restrictions,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/126377022@N07"">Internet Archive Book Images</a>","<p><a rel=""nofollow"" class=""external free"" href=""https://www.flickr.com/photos/internetarchivebookimages/14783194753/"">https://www.flickr.com/photos/internetarchivebookimages/14783194753/</a>
</p>
<ul><li>Source book page: <a rel=""nofollow"" class=""external free"" href=""https://archive.org/stream/zoologicalsociet55601newy/zoologicalsociet55601newy#page/n18/mode/1up"">https://archive.org/stream/zoologicalsociet55601newy/zoologicalsociet55601newy#page/n18/mode/1up</a></li></ul>"
D097D0B5D0B1D180D0B01.jpg,https://upload.wikimedia.org/wikipedia/commons/4/42/%D0%97%D0%B5%D0%B1%D1%80%D0%B01.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Dalco26&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Dalco26 (page does not exist)"">Anastasovski Goran</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
202008-_Porini_Mara_Trip-136_285023238984129.jpg,https://upload.wikimedia.org/wikipedia/commons/d/da/202008-_Porini_Mara_Trip-136_%2850232389841%29.jpg,CC BY 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/99123936@N00"">Weldon Kennedy</a> from London, UK","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/99123936@N00/50232389841/"">202008- Porini Mara Trip-136</a>"
2_Zebras.jpg,https://upload.wikimedia.org/wikipedia/commons/9/96/2_Zebras.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:IvyGateri&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:IvyGateri (page does not exist)"">IvyGateri</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
3_Zebras_in_the_savannah.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3a/3_Zebras_in_the_savannah.jpg,CC0,"<a href=""//commons.wikimedia.org/wiki/User:Choco2712"" title=""User:Choco2712"">Choco2712</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
A_dazzle_of_zebras_in_the_sahara.jpg,https://upload.wikimedia.org/wikipedia/commons/2/27/A_dazzle_of_zebras_in_the_sahara.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:IvyGateri&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:IvyGateri (page does not exist)"">IvyGateri</a>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Antelopes_26_Zebra_28751341492629.jpg,https://upload.wikimedia.org/wikipedia/commons/2/22/Antelopes_%26_Zebra_%287513414926%29.jpg,CC BY 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/77742560@N06"">shankar s.</a> from Dubai, united arab emirates","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/photos/shankaronline/7513414926/"">Antelopes &amp; Zebra</a>"
Cebra_comC3BAn_28Equus_quagga292C_parque_nacional_de_Amboseli2C_Kenia2C_2024-05-222C_DD_103.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fb/Cebra_com%C3%BAn_%28Equus_quagga%29%2C_parque_nacional_de_Amboseli%2C_Kenia%2C_2024-05-22%2C_DD_103.jpg,CC BY-SA 4.0,"<bdi><a href=""https://www.wikidata.org/wiki/Q28147777"" class=""extiw"" title=""d:Q28147777""><span title=""Spanish photographer"">Diego Delso</span></a></bdi>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Cebra_comC3BAn_28Equus_quagga292C_parque_nacional_de_Amboseli2C_Kenia2C_2024-05-222C_DD_104.jpg,https://upload.wikimedia.org/wikipedia/commons/5/50/Cebra_com%C3%BAn_%28Equus_quagga%29%2C_parque_nacional_de_Amboseli%2C_Kenia%2C_2024-05-22%2C_DD_104.jpg,CC BY-SA 4.0,"<bdi><a href=""https://www.wikidata.org/wiki/Q28147777"" class=""extiw"" title=""d:Q28147777""><span title=""Spanish photographer"">Diego Delso</span></a></bdi>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Cebra_comC3BAn_28Equus_quagga292C_parque_nacional_de_Amboseli2C_Kenia2C_2024-05-222C_DD_105.jpg,https://upload.wikimedia.org/wikipedia/commons/b/ba/Cebra_com%C3%BAn_%28Equus_quagga%29%2C_parque_nacional_de_Amboseli%2C_Kenia%2C_2024-05-22%2C_DD_105.jpg,CC BY-SA 4.0,"<bdi><a href=""https://www.wikidata.org/wiki/Q28147777"" class=""extiw"" title=""d:Q28147777""><span title=""Spanish photographer"">Diego Delso</span></a></bdi>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Cebra_comC3BAn_28Equus_quagga292C_parque_nacional_de_Amboseli2C_Kenia2C_2024-05-222C_DD_106.jpg,https://upload.wikimedia.org/wikipedia/commons/6/60/Cebra_com%C3%BAn_%28Equus_quagga%29%2C_parque_nacional_de_Amboseli%2C_Kenia%2C_2024-05-22%2C_DD_106.jpg,CC BY-SA 4.0,"<bdi><a href=""https://www.wikidata.org/wiki/Q28147777"" class=""extiw"" title=""d:Q28147777""><span title=""Spanish photographer"">Diego Delso</span></a></bdi>","<span class=""int-own-work"" lang=""en"">Own work</span>"
Equus_quagga_2818109072729.jpg,https://upload.wikimedia.org/wikipedia/commons/e/eb/Equus_quagga_%28181090727%29.jpg,CC BY 3.0,"<div class=""fn value"">
<a rel=""nofollow"" class=""external text"" href=""https://500px.com/aufgang"">Daniel Aufgang</a></div>","Imported from <a rel=""nofollow"" class=""external text"" href=""https://500px.com/photo/181090727/p-by-daniel-aufgang"">500px</a> (<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/201807id_/https://drscdn.500px.org/photo/181090727/m%3D2048/v2?webp=true&amp;sig=ef82854cd6f3e21741d8350d7c5c2ebfd9d0eb50a0bab312ae36752ca79f9785"">archived version</a>) by <a rel=""nofollow"" class=""external text"" href=""https://www.archiveteam.org/index.php?title=500px"">the Archive Team</a>. (<a href=""https://iw.toolforge.org/import-500px/photo/181090727"" class=""extiw"" title=""toolforge:import-500px/photo/181090727"">detail page</a>)"
